order_id,products
1808,fruits
2552,milk
2300,fruits
1187,vegetables
3037,milk
4941,rolls/buns
4501,vegetables
2762,milk
4119,fruits
1015,fruits
2193,beef
1997,frankfurter
4546,chicken
1905,vegetables
2867,milk
3962,fruits
1088,fruits
1043,fruits
1420,vegetables
3709,vegetables
4289,pork
1559,beef
3527,canned beer
1495,vegetables
1087,fruits
1094,fruits
1863,fruits
3903,canned beer
2676,rolls/buns
2507,vegetables
1107,fruits
3365,canned beer
1061,milk
3276,milk
3023,rolls/buns
3552,rolls/buns
1967,vegetables
1109,fruits
1120,fruits
4177,frankfurter
1663,rolls/buns
2632,milk
1159,fruits
4829,fruits
4766,milk
2436,frankfurter
3860,milk
1587,vegetables
1170,fruits
3894,vegetables
1456,vegetables
1181,fruits
2775,milk
1202,soda
1197,fruits
4010,pork
1231,fruits
1503,chicken
2555,milk
1242,fruits
3886,soda
1242,milk
1711,frankfurter
1256,fruits
1143,soda
4564,rolls/buns
3337,beef
4931,milk
4581,fruits
2635,frankfurter
2990,milk
1270,fruits
3635,fruits
1306,milk
1295,frankfurter
3169,vegetables
1127,frankfurter
1275,fruits
3779,frankfurter
2489,milk
1279,fruits
2581,soda
2295,rolls/buns
4760,canned beer
3649,canned beer
1075,milk
3987,milk
4106,milk
4338,milk
1277,fruits
1211,frankfurter
3954,frankfurter
4747,vegetables
1290,fruits
2851,rolls/buns
3822,vegetables
4554,milk
3361,fruits
2999,beef
2614,milk
4064,frankfurter
3567,fruits
2587,canned beer
1514,milk
1313,vegetables
2359,vegetables
1152,milk
4559,milk
1305,fruits
2219,vegetables
1752,milk
3942,vegetables
3296,soda
4313,frankfurter
2001,rolls/buns
4914,frankfurter
2764,vegetables
1411,frankfurter
3390,soda
4787,beef
3310,canned beer
1782,pork
3375,frankfurter
1329,fruits
4249,canned beer
3060,canned beer
3768,milk
1232,rolls/buns
1360,pork
1331,fruits
2958,rolls/buns
1340,fruits
2270,milk
1366,fruits
1395,fruits
1398,fruits
1410,fruits
2082,frankfurter
2460,canned beer
4509,fruits
4891,milk
1424,fruits
4964,frankfurter
2808,vegetables
1085,vegetables
3808,milk
1431,fruits
1463,fruits
4475,vegetables
1464,fruits
1465,fruits
3206,frankfurter
3572,pork
4387,milk
1555,rolls/buns
1467,fruits
2912,fruits
4667,vegetables
2235,soda
2353,soda
1477,fruits
1058,vegetables
1027,pork
3302,pork
3254,frankfurter
2818,fruits
2703,canned beer
3332,vegetables
2810,frankfurter
1033,fruits
4222,fruits
1484,fruits
1507,chicken
2870,chicken
3429,frankfurter
4148,canned beer
1510,fruits
1513,fruits
3283,milk
3268,canned beer
1526,fruits
1528,fruits
1531,fruits
4088,chicken
1533,fruits
2728,beef
1538,fruits
3656,beef
1564,fruits
2996,frankfurter
1949,canned beer
1952,fruits
1804,beef
1571,fruits
4899,chicken
4326,pork
1346,vegetables
1649,fruits
1580,fruits
4019,rolls/buns
4459,fruits
3006,chicken
1834,frankfurter
3855,fruits
4110,soda
2946,soda
1588,fruits
1599,fruits
2480,frankfurter
1602,milk
1054,frankfurter
1367,vegetables
1602,fruits
2231,frankfurter
3235,vegetables
4554,fruits
3245,beef
2507,canned beer
3929,vegetables
3760,milk
4928,beef
1174,rolls/buns
4103,milk
4408,milk
1604,fruits
1518,milk
2702,fruits
1001,frankfurter
2838,rolls/buns
1683,vegetables
3897,vegetables
3700,vegetables
3973,rolls/buns
3967,milk
4002,fruits
1605,fruits
1615,fruits
2357,soda
1629,fruits
3675,milk
4212,vegetables
1500,milk
2622,milk
3543,fruits
1771,frankfurter
4694,canned beer
3507,vegetables
1658,fruits
1668,fruits
1897,pork
3953,milk
1488,beef
1652,vegetables
4953,milk
3445,soda
3180,milk
4934,rolls/buns
2763,vegetables
1674,fruits
4285,milk
4366,soda
3398,fruits
1678,fruits
4267,beef
1086,rolls/buns
1992,beef
3622,soda
2272,rolls/buns
1663,pork
2519,soda
1699,fruits
1466,beef
4122,milk
3598,pork
1709,fruits
3960,fruits
1042,beef
1176,milk
3054,frankfurter
4486,milk
1580,milk
1623,frankfurter
4169,milk
2254,frankfurter
4095,vegetables
3375,pork
2227,vegetables
2920,milk
3687,frankfurter
1727,fruits
4489,vegetables
4839,milk
4748,rolls/buns
1730,fruits
3638,milk
3635,milk
3495,milk
2813,fruits
4723,fruits
3313,vegetables
4748,soda
2991,milk
1483,fruits
2694,fruits
2276,soda
4726,milk
4017,milk
1422,milk
1732,fruits
4728,vegetables
3646,soda
1155,milk
1737,fruits
1348,soda
3806,fruits
1711,soda
1962,fruits
1766,pork
1742,fruits
2294,frankfurter
4531,frankfurter
2957,milk
4415,vegetables
1751,fruits
2062,milk
3252,fruits
3922,milk
1491,vegetables
4484,rolls/buns
2353,canned beer
3130,milk
4273,vegetables
4565,canned beer
2690,vegetables
4129,milk
4511,beef
1768,fruits
4369,soda
3326,rolls/buns
2066,fruits
2067,vegetables
3783,canned beer
2908,canned beer
2293,rolls/buns
4338,fruits
3486,canned beer
2857,vegetables
1777,fruits
3872,frankfurter
2777,milk
2702,milk
4796,chicken
1780,fruits
1757,vegetables
2975,rolls/buns
4032,vegetables
1785,fruits
3772,milk
4523,frankfurter
2394,milk
4616,canned beer
2362,canned beer
3593,fruits
4389,pork
4601,fruits
4382,beef
1788,fruits
3735,soda
3900,fruits
4959,vegetables
1815,beef
1734,rolls/buns
4605,pork
4864,fruits
4205,beef
1862,beef
1846,rolls/buns
1790,fruits
3847,beef
4198,beef
2580,beef
3474,vegetables
1796,fruits
4704,fruits
3343,frankfurter
3812,beef
2170,canned beer
4867,rolls/buns
3899,vegetables
2760,milk
4202,soda
1065,frankfurter
3819,chicken
4191,fruits
1444,rolls/buns
1811,fruits
4954,milk
2207,frankfurter
2374,frankfurter
1815,fruits
2319,milk
3018,rolls/buns
1195,milk
1818,fruits
1918,beef
2524,frankfurter
2798,chicken
1843,fruits
1489,pork
2747,milk
2691,beef
1752,fruits
1850,fruits
4129,chicken
3523,vegetables
2128,milk
4762,rolls/buns
1722,fruits
1438,fruits
3292,beef
2861,milk
1757,pork
1509,vegetables
2364,rolls/buns
3084,frankfurter
1949,milk
1072,frankfurter
4196,rolls/buns
4814,milk
1514,rolls/buns
4584,chicken
2751,fruits
1861,fruits
1873,fruits
4566,frankfurter
3442,rolls/buns
3090,canned beer
3165,rolls/buns
2608,rolls/buns
1327,rolls/buns
3363,rolls/buns
1878,fruits
3145,beef
3188,fruits
4655,milk
4683,frankfurter
4358,beef
1931,beef
1901,fruits
4842,chicken
2785,fruits
3591,frankfurter
1907,fruits
3842,beef
2648,fruits
3511,frankfurter
1932,fruits
3797,milk
3752,canned beer
1542,milk
2068,frankfurter
4509,milk
4646,frankfurter
2730,chicken
1456,rolls/buns
1138,milk
4104,pork
4985,rolls/buns
3178,frankfurter
4975,fruits
4697,vegetables
2640,vegetables
1955,fruits
2592,canned beer
2413,milk
2982,canned beer
1981,chicken
4440,rolls/buns
3668,vegetables
1335,frankfurter
4303,chicken
1959,fruits
1971,fruits
3141,vegetables
4640,vegetables
3306,frankfurter
2193,vegetables
1245,fruits
1515,frankfurter
2564,frankfurter
4527,soda
3420,beef
4442,milk
3164,pork
3601,milk
2568,pork
1856,vegetables
3859,canned beer
1983,fruits
4499,fruits
1753,vegetables
3829,fruits
4825,beef
3694,chicken
1990,fruits
1997,fruits
2003,fruits
4711,frankfurter
2019,milk
2019,fruits
2020,fruits
1385,milk
4249,frankfurter
2023,fruits
1667,beef
4323,milk
2087,vegetables
1853,beef
1136,milk
2049,fruits
2031,fruits
4224,chicken
2191,beef
4212,chicken
1902,chicken
1347,beef
4632,frankfurter
2053,fruits
1672,milk
3368,frankfurter
1283,vegetables
2055,fruits
2073,fruits
1973,beef
4506,pork
1651,beef
3997,pork
4387,vegetables
2496,milk
3590,chicken
1401,canned beer
3297,milk
2867,chicken
1365,vegetables
2355,fruits
1170,milk
3554,beef
2074,fruits
3963,milk
3076,rolls/buns
2092,fruits
1366,milk
2844,fruits
3245,soda
3001,milk
3587,vegetables
2700,soda
2280,fruits
4437,pork
2096,fruits
2109,fruits
3470,vegetables
4914,milk
2448,frankfurter
3387,soda
3167,soda
3175,milk
4627,canned beer
1773,frankfurter
3100,frankfurter
3673,frankfurter
1930,fruits
3526,beef
1617,rolls/buns
2131,fruits
1429,milk
4945,vegetables
4342,milk
1832,pork
1518,fruits
1512,chicken
4818,vegetables
2165,fruits
4986,milk
2755,rolls/buns
3473,milk
3204,fruits
1574,vegetables
2009,fruits
3479,frankfurter
1337,vegetables
3574,fruits
2166,fruits
4326,beef
2167,fruits
1379,pork
2169,fruits
2948,frankfurter
1155,frankfurter
1672,fruits
3841,frankfurter
1683,milk
1929,chicken
1273,pork
2171,fruits
2171,milk
2178,fruits
2846,vegetables
4103,chicken
4916,pork
2518,pork
4321,fruits
1636,rolls/buns
4937,milk
1293,milk
2190,fruits
2267,beef
4922,beef
2517,fruits
1499,milk
1606,frankfurter
2918,milk
2205,fruits
3456,vegetables
4095,beef
3680,pork
2847,canned beer
1384,fruits
2206,fruits
2928,pork
4817,frankfurter
4254,vegetables
2212,fruits
2230,fruits
1412,vegetables
4056,fruits
4363,milk
2107,frankfurter
3510,frankfurter
4074,pork
3190,milk
3085,soda
3693,milk
4859,pork
2261,frankfurter
2234,fruits
2240,fruits
3549,beef
4434,beef
2854,vegetables
3413,frankfurter
2245,fruits
4551,chicken
4042,frankfurter
2599,chicken
1045,chicken
2247,fruits
4368,frankfurter
1111,beef
4841,chicken
2261,fruits
2270,fruits
3094,milk
1146,pork
2273,fruits
2282,fruits
2940,frankfurter
2311,fruits
2928,frankfurter
3809,soda
2314,fruits
3715,milk
2331,milk
2331,fruits
3112,rolls/buns
4502,vegetables
4719,fruits
2561,milk
2643,fruits
3168,vegetables
2832,vegetables
3525,frankfurter
2343,fruits
2349,fruits
1577,beef
3463,fruits
2356,fruits
2194,vegetables
2868,pork
2361,fruits
2365,fruits
3756,soda
3066,vegetables
1259,pork
3289,fruits
2380,fruits
2390,fruits
4531,pork
2391,fruits
2175,vegetables
2805,rolls/buns
2120,beef
2346,fruits
2071,beef
2610,rolls/buns
2394,fruits
4869,milk
2406,fruits
3811,canned beer
1782,soda
4924,rolls/buns
1480,rolls/buns
3508,milk
2419,fruits
2421,fruits
4536,fruits
2707,frankfurter
2699,vegetables
2440,fruits
4695,pork
2441,fruits
3451,fruits
2221,vegetables
4217,pork
1334,chicken
2499,vegetables
2443,fruits
2434,beef
4448,frankfurter
4597,frankfurter
4584,beef
1308,pork
2386,chicken
2455,fruits
3101,chicken
2375,pork
1819,vegetables
3469,vegetables
1601,milk
2483,fruits
2490,fruits
4201,fruits
4274,frankfurter
3153,frankfurter
2691,frankfurter
4022,chicken
3716,fruits
2500,fruits
3609,chicken
4428,milk
3947,rolls/buns
2524,fruits
3898,fruits
1627,rolls/buns
2545,fruits
1934,soda
2513,canned beer
3298,canned beer
2551,fruits
2480,pork
3960,milk
2625,chicken
1557,beef
2120,pork
2356,milk
2950,frankfurter
2263,frankfurter
2655,pork
1491,frankfurter
2069,pork
3012,pork
2681,soda
4144,vegetables
4119,milk
3597,milk
3523,rolls/buns
2560,fruits
4014,soda
2787,soda
2525,chicken
2561,fruits
4257,beef
2364,chicken
1651,fruits
1371,frankfurter
2577,fruits
2580,fruits
2727,frankfurter
2588,fruits
1279,milk
2305,canned beer
4147,fruits
2771,frankfurter
3938,milk
3245,milk
2620,fruits
3489,fruits
3090,milk
4441,soda
2636,fruits
1190,vegetables
1872,vegetables
2639,fruits
1628,chicken
1345,milk
2650,fruits
1920,milk
3241,vegetables
2654,fruits
2492,frankfurter
2680,fruits
3801,vegetables
2682,fruits
4419,vegetables
4217,milk
3084,chicken
2432,milk
2684,fruits
1603,canned beer
4727,frankfurter
4751,chicken
4296,frankfurter
1416,vegetables
2069,chicken
2687,fruits
4864,milk
2688,fruits
2517,milk
2840,frankfurter
1212,fruits
1212,milk
2696,fruits
1662,beef
2715,fruits
2716,fruits
4605,frankfurter
2718,fruits
1110,milk
2729,fruits
4647,soda
3872,milk
3184,vegetables
3068,vegetables
4468,milk
3835,milk
2732,fruits
2307,canned beer
4251,soda
1665,milk
2447,chicken
4825,fruits
4844,pork
2536,milk
1857,fruits
4133,milk
2743,fruits
2080,fruits
2033,beef
3176,milk
3768,pork
4543,rolls/buns
4642,rolls/buns
2360,rolls/buns
2757,fruits
4895,milk
3390,canned beer
2760,fruits
3291,fruits
1483,rolls/buns
2761,fruits
2549,milk
4965,canned beer
3251,soda
4932,fruits
2766,fruits
1035,milk
4717,canned beer
4662,rolls/buns
2794,fruits
2492,vegetables
1044,fruits
2800,fruits
1145,fruits
2810,milk
2825,fruits
3940,beef
4934,canned beer
3793,canned beer
2956,rolls/buns
3662,milk
3755,vegetables
1570,vegetables
1233,chicken
3178,rolls/buns
2830,fruits
4265,rolls/buns
3532,vegetables
1967,frankfurter
4609,milk
2852,fruits
2855,fruits
2537,vegetables
4719,milk
4294,rolls/buns
1799,canned beer
2837,milk
2447,frankfurter
1452,chicken
4838,frankfurter
4822,fruits
2571,vegetables
4310,fruits
2133,pork
3568,vegetables
2874,fruits
1075,fruits
2876,fruits
4434,vegetables
1378,frankfurter
2882,fruits
2503,beef
3200,milk
1138,rolls/buns
4958,fruits
2883,fruits
1616,milk
2885,fruits
2347,soda
2076,frankfurter
2899,fruits
2903,fruits
4573,pork
4079,frankfurter
1844,frankfurter
2440,milk
4881,rolls/buns
2616,pork
2131,beef
3077,chicken
2922,fruits
2632,pork
1164,vegetables
4275,chicken
2600,pork
2084,vegetables
1291,milk
3301,soda
2715,rolls/buns
4150,fruits
1775,fruits
2909,fruits
2590,milk
3982,soda
2782,rolls/buns
2910,fruits
3166,milk
2920,fruits
2012,rolls/buns
2165,soda
3337,milk
1000,soda
3357,fruits
1207,frankfurter
2932,fruits
3879,fruits
2943,fruits
3275,milk
4619,fruits
2955,milk
2830,milk
1311,rolls/buns
1476,milk
4121,milk
4293,vegetables
2998,canned beer
2947,fruits
1281,fruits
3471,frankfurter
1936,rolls/buns
4163,frankfurter
2951,fruits
2335,milk
3957,milk
4841,milk
3118,milk
4728,beef
2926,soda
1773,milk
1319,pork
1649,milk
2925,fruits
2957,fruits
2234,frankfurter
3031,fruits
4275,frankfurter
2960,fruits
2962,fruits
2985,fruits
4312,fruits
3327,fruits
2986,fruits
3041,vegetables
4494,beef
2749,frankfurter
2066,milk
2997,fruits
3027,fruits
4727,rolls/buns
3433,vegetables
3028,fruits
3035,fruits
3044,fruits
3046,fruits
3047,fruits
3325,beef
4924,beef
3048,fruits
4929,rolls/buns
1092,frankfurter
3061,fruits
3540,fruits
3026,soda
4610,fruits
